id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1113746519079510102,Captivating 1-Bed Apartment in Praha,310835509,Alexander Maddock,,Praha 8,50.09218,14.44431,Entire home/apt,3814,1,3,2024-12-21,0.31,18,364,3,
1113748234084637162,Cozy Studio in Monastery- Perfect Central Location,82459266,Zeb,,Praha 2,50.0770604,14.4172355,Entire home/apt,1210,2,51,2025-02-21,4.29,34,152,51,
1113757922275076979,Architect’s flat in  Žižkov,31058420,Viktor,,Praha 3,50.0891218,14.4644497,Entire home/apt,2610,4,4,2025-01-03,0.34,1,87,4,
1113803766258157292,Praha 1 Byt Nekázanka,567383195,Iveta,,Praha 1,50.084061871741035,14.429320154459264,Entire home/apt,1346,1,22,2025-03-09,1.88,1,279,22,
1114271691890843324,Modern Apartment in Historic Centre of Prague,567477849,Petr,,Praha 1,50.08370410000001,14.4189098,Entire home/apt,1489,1,53,2025-02-28,4.61,1,347,53,
1114273268775943214,Design Apartment in The Heart of the Prague,567478552,Petr,,Praha 1,50.08370410000001,14.4189098,Entire home/apt,1940,1,63,2025-02-28,5.48,1,348,63,
1114275247200409360,Design Studio in Historic Centre of Prague,567478924,Petr,,Praha 1,50.08370410000001,14.4189098,Entire home/apt,1538,1,48,2025-03-09,5.22,1,325,48,
1114510289974945650,Apartment for family near Nový Smíchov,488952620,Petr,,Praha 5,50.07256,14.39539,Entire home/apt,1994,1,40,2025-03-09,3.34,27,336,40,
1115003028138646743,Cozy Studio With Museum View,410219165,Tina,,Praha 2,50.08024564616349,14.433916546626717,Entire home/apt,,2,29,2025-02-18,2.58,3,238,29,
1115015811893238428,Modern 1BDR apt • Netflix • Workspace • Sound sys,65760645,Prague Days,,Praha 8,50.10703,14.47414,Entire home/apt,,1,16,2025-02-16,1.39,49,0,16,
1115044317704242235,Luxury studio w/ terrace next to National Theatre,3736234,Prague Days,,Praha 1,50.08071,14.41435,Entire home/apt,1761,1,36,2025-03-13,3.07,62,328,36,
1115078509508580084,"LAURA town 10 min walk, Parking free, AC, views!",292296048,Alex,,Praha 5,50.06060834749402,14.412055872380733,Entire home/apt,1890,2,40,2025-03-04,3.91,18,89,40,
1115092266479605218,Lavish 2BDR apt. in Old Town w/ view of N. Theater,3736234,Prague Days,,Praha 1,50.08069,14.41366,Entire home/apt,2961,1,27,2025-02-23,2.29,62,314,27,
1115187821457367555,Old Town- Cozy spacious central flat,246868643,Tereza,,Praha 1,50.08402159528945,14.419420131225218,Entire home/apt,1014,1,44,2025-02-23,3.89,4,210,44,
1115240378748343381,Romantic Oasis in the heart in Prague,359827387,Irena,,Praha 2,50.07928150000001,14.4341785,Entire home/apt,1004,1,37,2025-03-07,3.23,2,33,37,
1115263543980292691,CUTE ROOM with Private bathroom near Main station,567715194,Ilya,,Praha 2,50.084674320158165,14.439440342999578,Private room,,1,45,2024-11-12,4.41,6,0,45,
1115304178979140791,Charm by Charles Bridge: Kampa Riverside Apt.,274831285,Adam,,Praha 1,50.08610540000001,14.4082917,Entire home/apt,2062,1,86,2025-02-27,7.39,5,74,86,
1115358449576324436,Hockey2024nextWencelesssquare,64760283,Michal,,Praha 2,50.07263,14.43136,Entire home/apt,,2,2,2024-12-28,0.17,2,75,2,
1115381603097629160,Quiet and chic Studio w/AC - 10 min to the centre,120410770,Martin,,Praha 6,50.1008034,14.3893491,Entire home/apt,2246,2,25,2025-01-03,2.11,1,52,25,
1115633293970667292,Apartmán l Praha centrum,23207629,Viktoria,,Praha 5,50.0621601,14.3942381,Entire home/apt,1796,2,2,2024-08-19,0.24,3,101,2,
1115691318183333325,"Luxurious Apt, Easter Market, Walk to City Center!",431733183,Zuzana,,Praha 5,50.0674959,14.4079245,Entire home/apt,1313,2,31,2025-03-14,2.76,2,0,31,
1115714661463101554,Nice Homestay 50m from Wenceslas Square,445838879,Quang Tung,,Praha 1,50.0806297,14.4308984,Entire home/apt,1637,1,7,2025-01-08,0.70,20,201,7,
1115761791051082832,TurnKey | Two-Level Republic Square Studio,447742884,TurnKey Apartments,,Praha 1,50.0913111,14.4313185,Entire home/apt,1511,3,35,2025-03-12,3.01,74,255,35,
1115866542979859269,Brand new apartment with terrace,143262426,Kristina,,Praha 5,50.0605824,14.3997537,Entire home/apt,1755,2,4,2024-05-18,0.34,1,100,4,
1116078361341376669,Квартира с собственным двориком,522544882,Yana,,Praha 3,50.086781685693275,14.477841418647465,Entire home/apt,1457,20,7,2024-12-28,0.73,6,268,7,
1116437479635691855,Private Room in the city center! [ZD],511710642,Way,,Praha 2,50.07347757810526,14.440419985912005,Private room,625,1,76,2025-03-01,6.35,7,17,76,
1116750293430889630,Hezký byt s velkou terasou,222951602,Lukáš,,Praha 10,50.07172869999999,14.4698489,Entire home/apt,,2,0,,,3,0,0,
1117274014693290568,Apartment 61 near Florenc Prague by Michal&Friends,52431987,Michal & Friends,,Praha 8,50.09262,14.43996,Entire home/apt,,1,26,2025-03-02,3.64,81,216,26,
1117430208213608471,Perfect Location - Heart Of The Old Town [45],158561177,Prague,,Praha 1,50.09195963965773,14.4162496269601,Private room,,1,72,2025-02-20,7.27,40,0,72,
1117430802311394981,Cozy studio with balcony Zizkov,482010660,Vladislav,,Praha 3,50.09064270820002,14.472787011639422,Entire home/apt,1224,1,76,2025-02-25,6.35,8,86,76,
1117448791163269530,Cozy Apartment in the heart of Old town,246823842,Olinn,,Praha 1,50.0853899,14.4197808,Entire home/apt,982,2,43,2025-02-09,3.71,56,163,43,
1117614205771274761,Quaint Magnifique Loft in Center,48253119,Daniel,,Praha 1,50.0796581,14.4176216,Entire home/apt,1559,1,68,2025-03-12,5.83,49,291,68,
1117865431577505712,Spacious 2-bedroom apartment in Old Town,78765288,EasyBNB Premium,,Praha 1,50.0883149,14.4162797,Entire home/apt,4591,2,6,2024-12-31,0.53,48,161,6,
1117891739101718186,CityZen Residence: 1BR Mint Apartment #16,530885799,Rentez,,Praha 3,50.08391931127987,14.446930753714335,Entire home/apt,1211,2,20,2025-02-16,1.71,31,56,20,
1117916794747345312,NEW 2BDR Apt. in Centre (Krako5),5463516,Zuzana & Seven Keys Team,,Praha 2,50.07660309958374,14.426877470821166,Entire home/apt,2505,1,42,2025-03-10,3.89,74,72,42,
1117917856101838674,Baráček u hostivařské přehrady,520983839,Marek,,Praha 15,50.05128,14.53215,Private room,,1,0,,,2,0,0,
1117966489211814373,SUPER Central Studio with Full Kitchen!,35940506,Lennon,,Praha 1,50.08488,14.4319,Entire home/apt,,5,3,2024-12-29,0.76,1,0,3,
1118010687942721150,"Heart of Prague private bedroom Floor 3, apt 4",199610462,Jessica,,Praha 2,50.077337,14.4217094,Private room,,2,1,2024-08-25,0.15,69,0,1,
1118021087561480151,"Heart of Prague private bedroom Floor 3, apt 4",199610462,Jessica,,Praha 2,50.077337,14.4217094,Private room,,2,1,2024-07-27,0.13,69,0,1,
1118022578723426049,Spacious apartment Prague Old Town,87683064,Jakub,,Praha 1,50.0853899,14.4197808,Entire home/apt,2007,2,35,2025-02-17,3.06,16,150,35,
1118024267363695252,"Heart of Prague private bedroom Floor 3, apt 4",199610462,Jessica,,Praha 2,50.077337,14.4217094,Private room,,2,3,2024-08-18,0.41,69,0,3,
1118032594096954010,"Heart of Prague private bedroom Floor 3, apt 4",199610462,Jessica,,Praha 2,50.077337,14.4217094,Private room,,2,0,,,69,0,0,
1118034447253075047,"Heart of Prague private bedroom Floor 3, apt 4",199610462,Jessica,,Praha 2,50.077337,14.4217094,Private room,,2,2,2024-08-18,0.27,69,0,2,
1118152086645977540,Homage to Czech artists near the National Museum,315457789,Jaroslav,,Praha 2,50.0794703,14.4342606,Entire home/apt,1798,2,35,2025-01-02,3.32,1,160,35,
1118634961516208960,"Gem in Prague Near Park, River and Charles Bridge",568502534,Amalia,,Praha 5,50.0802031,14.4052212,Entire home/apt,3549,1,67,2025-03-08,5.65,1,48,67,
1118691748825104086,5 single confortable beds at Charles Bridge,32729832,Jan,,Praha 1,50.0854475,14.4160857,Entire home/apt,2112,2,57,2025-02-23,4.83,3,235,57,
1118706751361520295,Golem,568515228,Nino,,Praha 1,50.08983300000001,14.4182542,Entire home/apt,2970,3,2,2024-05-15,0.18,1,163,2,
1118734793795742209,Pleasant Basement Apartment,428642620,Eva,,Praha 10,50.0706161717755,14.47360757581155,Entire home/apt,1710,2,6,2025-01-02,0.57,2,121,6,
1118752616178979122,Historic City Center Deer Suite,530885799,Rentez,,Praha 2,50.07470227220552,14.43101583511692,Entire home/apt,1185,2,20,2024-11-01,1.76,31,147,20,
1119341520702001440,Washingtonova flat 308 in centrum,189875844,Rose,,Praha 1,50.08171,14.43203,Entire home/apt,,2,1,2024-08-23,0.15,16,0,1,
1119466919169761484,Modern spacious apartment next to Wenceslas Square,246823842,Olinn,,Praha 1,50.0779462,14.4263306,Entire home/apt,1638,2,51,2025-03-09,4.36,56,150,51,
1119542542282251868,Quiet attic apartment on Maiselova street,7123262,Kateřina,,Praha 1,50.0886314,14.4182933,Entire home/apt,3034,1,72,2025-03-08,6.14,1,155,72,
1119612308312313293,Stylové ubytování v centru Prahy,188718638,Benjamin,,Praha 5,50.07568245270898,14.408063364165473,Entire home/apt,2880,1,25,2025-01-02,2.14,1,284,25,
1119660365452751485,Prague sunset view,100812591,Tomáš,,Praha 3,50.0767291,14.4697094,Private room,,1,6,2024-05-12,0.51,1,0,6,
1119719652807780583,Cosy Studio near Centre (Plz),5463516,Zuzana & Seven Keys Team,,Praha 5,50.07304790102581,14.396971942630012,Entire home/apt,1158,1,26,2025-03-02,2.22,74,170,26,
1120020080129652107,"Spacious Apartment near Andel, Prague 5",1508571,Lenka,,Praha 5,50.055100711988665,14.405040253660136,Entire home/apt,1330,1,47,2025-03-09,4.03,1,105,47,
1120077459819004103,Lofty 5BD Haven,568841431,Juraj,,Praha 7,50.10433,14.43359,Entire home/apt,,4,0,,,1,0,0,
1120082573740384488,Historic Centre Prague APT 202 by Michal&Friends,40860794,Jake,,Praha 1,50.08193,14.40593,Entire home/apt,2053,1,62,2025-03-06,5.83,21,333,62,
1120087818507116644,A/C Luxury Loft: Friends & Family Edition,103146185,Michal&Michael,,Praha 1,50.08497507245118,14.43019162143826,Entire home/apt,7470,3,68,2025-03-03,5.83,43,242,68,
1120091699279150693,Scandi studio w/ workspace ​​& Netflix by TV Tower,3736234,Prague Days,,Praha 3,50.07931,14.45625,Entire home/apt,1667,1,23,2025-02-24,1.99,62,176,23,
1120106675619315558,Luxury 1BDR apt. in the New Town w/ Netflix,1140084,Prague Days,,Praha 1,50.09247833795215,14.431533992388054,Entire home/apt,,1,25,2024-11-02,2.17,45,0,25,
1120121489013948745,Luxury studio in top location - New Town w/Netflix,1140084,Prague Days,,Praha 1,50.0903,14.43172,Entire home/apt,,1,20,2024-11-16,1.72,45,0,20,
1120126716262471727,Central apartment in Prague,118970,Martina,,Praha 1,50.07912186422253,14.42419196510101,Entire home/apt,1978,2,0,,,1,286,0,
1120195899781866423,Historic Centre Prague APT 401 by Michal&Friends,40860794,Jake,,Praha 5,50.08071836302822,14.403797848268862,Entire home/apt,3699,1,34,2025-03-09,3.09,21,315,34,
1120244845499112790,Historic Centre Prague APT 501 by Michal&Friends,40860794,Jake,,Praha 1,50.0821339436819,14.40369724876893,Entire home/apt,4012,1,37,2025-02-23,3.42,21,329,37,
1120408573812336700,Nice cozy apartment for 2-4 people,90401972,Romana,,Praha 10,50.0711509366767,14.450312777233657,Entire home/apt,991,1,54,2025-03-10,4.62,28,152,54,
1120475426615334143,Nice specious apartment for 2-4 people,90401972,Romana,,Praha 10,50.07136342029474,14.452541362319037,Entire home/apt,991,1,59,2025-03-12,5.07,28,152,59,
1120772419895157776,Residence Konvi,518689843,Alla,,Praha 1,50.084412342443485,14.41773958884651,Entire home/apt,1079,2,36,2025-02-26,3.75,4,179,36,
1120786832158435731,Amazing apartment. Centrum 10 min. Free parking.,113003556,Jan,,Praha 3,50.082879613675786,14.466555031213394,Entire home/apt,1119,3,55,2025-03-14,4.94,5,66,55,
1120831622422007320,Two-bed Beauty Two baths Delight,17009382,Matej,,Praha 2,50.0758825,14.4407819,Entire home/apt,2025,2,43,2025-03-09,3.86,3,216,43,
1120957631461249583,A/C Old Town Grand Luxury&Family Loft,103146185,Michal&Michael,,Praha 1,50.0852,14.43119,Entire home/apt,7059,3,56,2025-03-07,4.80,43,297,56,
1120967220969396503,Chambre confortable en ville,203946109,Enzo,,Praha 2,50.0729414,14.4301305,Private room,,7,2,2024-12-20,0.26,2,0,2,
1120996540152208580,Tiny Room in Prague Center,513108626,Ani,,Praha 1,50.0834708,14.4322227,Private room,507,1,58,2025-03-01,4.93,28,25,58,
1121092485622527479,Awesome Apartments In the Center [P3],550794360,Amazing Location,,Praha 1,50.0919,14.43589,Entire home/apt,,1,29,2024-09-18,2.57,12,0,29,
1121103485123802413,Modern apartment in Old town Prague,569101801,Thi Minh Tam,,Praha 1,50.0832421,14.4156862,Entire home/apt,2086,1,70,2025-02-22,6.00,1,106,70,
1121107095783021710,Comfortable apartment N3,422098465,Elshan,,Praha 3,50.08566,14.46706,Entire home/apt,,3,14,2024-10-27,1.20,4,0,14,
1121251851362566119,Bright & Charming Apt W/ private Terrace &Jaccuzi,291003728,Linh,,Praha 2,50.0718477,14.418572,Entire home/apt,2940,1,15,2024-12-31,1.33,18,193,15,
1121257188627991688,Family Aprt in Central W/ private A/C & Jaccuzi,291003728,Linh,,Praha 2,50.0718477,14.418572,Entire home/apt,1968,1,75,2025-02-27,6.39,18,180,75,
1121265317686921329,Bright & Charming Family Aprt in City Central,291003728,Linh,,Praha 2,50.0718477,14.418572,Entire home/apt,1968,1,36,2025-02-28,3.14,18,178,36,
1121266423084146250,Newly Renovated Central Chic-Aprt With A/C,291003728,Linh,,Praha 2,50.0718477,14.418572,Entire home/apt,1734,1,27,2025-01-07,2.45,18,172,27,
1121451403164141980,Charming Quiet 2BR Apt No. 13,3891358,Štěpán,,Praha 1,50.0902141,14.4326338,Entire home/apt,2656,2,58,2025-02-23,5.06,18,208,58,
1121477505140711008,Charming Quiet 1BR Apt No. 21,3891358,Štěpán,,Praha 1,50.0902141,14.4326338,Entire home/apt,1533,2,50,2025-02-26,4.35,18,190,50,
1121559554235335872,3BDR main square spacious designed apartment,227945,Alex And Kate,,Praha 1,50.08027,14.42608,Entire home/apt,3414,2,81,2025-03-13,7.02,101,42,81,
1121560523935839013,Prague center apartment,22849759,Kaselina,,Praha 2,50.07666303213592,14.421083543247267,Entire home/apt,2065,2,31,2025-03-11,3.39,1,147,31,
1121566512716339874,Low Cost Legerova Apt 2,870664,Jan,,Praha 2,50.075681202988335,14.431161633975346,Entire home/apt,,2,10,2025-02-23,1.55,8,223,10,
1121608147720206650,Spacious 8-Person Apartment in the Heart of Prague,569208555,Tomáš,,Praha 1,50.0851378,14.4196828,Entire home/apt,3561,2,45,2025-03-02,4.25,2,211,45,
1121629669372884796,Modern apartment near Vltava's Riverbank,7143199,Adam,,Praha 5,50.0711915,14.4103621,Entire home/apt,1830,2,25,2025-02-04,2.23,2,129,25,
1134726083693692191,Byt 74m2 2+kk Komplet zařízený,513703641,Jaromir,,Nedvězí,50.01738,14.65307,Entire home/apt,2069,1,0,,,4,157,0,
1134756451487957267,"Byt Apartman 73m2 2+kk  ,WIFI",513703641,Jaromir,,Nedvězí,50.01763059833226,14.655105766606807,Entire home/apt,1839,1,1,2024-07-07,0.12,4,85,1,
1134844914343870099,4C Short staying in Prague,236478821,Veronika,,Praha 10,50.0710476,14.4618295,Entire home/apt,759,2,34,2025-03-10,3.20,5,61,34,
1110320150093851804,1BR apt. w/ Netflix • Work desk ​​​​• Parks nearby,1140084,Prague Days,,Praha 3,50.08955771099088,14.46587760282151,Entire home/apt,,1,19,2025-02-01,1.60,45,0,19,
1110713683614030892,TurnKey | Angelo Roma Studio – Cozy Balcony,447742884,TurnKey Apartments,,Praha 1,50.079240892625606,14.432178504541287,Entire home/apt,1985,3,40,2025-03-10,3.28,74,247,40,
1110799271454653994,Old Town Art Nouveau Residence,1240390,Sarah,,Praha 1,50.087897,14.4251153,Entire home/apt,5387,1,63,2025-03-09,5.38,19,278,63,
1110833475797652142,Historical heart home ROOM #2,564775525,Adam,,Praha 1,50.092639697233814,14.432949214260649,Private room,,1,0,,,2,0,0,
1110850780695601007,Historical heart home ROOM #1,564775525,Adam,,Praha 1,50.09124,14.43492,Private room,,1,0,,,2,0,0,
1110881245873978316,Charming Historic Elegance in the Heart of Prague,530885799,Rentez,,Praha 2,50.0782871,14.4431812,Entire home/apt,1816,2,35,2025-02-24,3.00,31,52,35,
1111440561183561721,Gallery Apartment,105741472,Holiday,,Praha 7,50.10187,14.44511,Entire home/apt,1475,1,4,2025-01-08,0.34,55,217,4,
1111444948449117044,Residence of Golden Elegance,96662501,Dmitrij,,Praha 2,50.07894875969926,14.434018185199422,Entire home/apt,3258,1,1,2024-05-12,0.10,11,243,1,
1111451654609132286,The Little Peaceful Retreat in Historic Building,99525613,Gökhan,,Praha 1,50.08231,14.40492,Entire home/apt,1629,2,30,2025-03-10,2.53,9,225,30,
1111458644919177459,Cosy Studio Apartment in The Heart of Prague,492098863,Mohammed,,Praha 1,50.09092279999999,14.4308248,Entire home/apt,,1,4,2024-04-11,0.34,1,0,4,
1111561355289164697,Secret Economy Studio Oasis,550555342,HP Property,,Praha 3,50.07790056385462,14.45036955358102,Entire home/apt,1479,1,17,2025-03-11,1.40,4,224,17,
1111629962876993931,Prague city center zen appartment,213316,Vendy,,Praha 3,50.0864599840731,14.451194014160919,Entire home/apt,,2,5,2024-06-24,0.43,1,0,5,
1111690896637720116,Cosy Olive Apartment 10 min Old Town,18260277,Veronika & Jiri,,Praha 3,50.08680073755308,14.467342304941699,Entire home/apt,2039,25,2,2024-07-07,0.23,4,277,2,
1111692978914751603,NEW CITY center AN41,146638404,Polina,,Praha 2,50.076691648234615,14.4322512266515,Entire home/apt,1181,1,74,2025-02-24,6.24,16,15,74,
1111796041973186783,Healthy&Fitness private cozyFLAT,566950426,Nhat Hai,,Praha 5,50.0654546,14.4099327,Entire home/apt,1929,2,44,2025-01-24,3.62,1,171,44,
1121633194274986070,Vintage APT 5 in Heart of Prague by Michal&Friends,40860794,Jake,,Praha 1,50.079658472128386,14.422045192487541,Entire home/apt,4013,1,39,2025-03-09,4.03,21,320,39,
1121668808739934202,Vintage APT 7 in Heart of Prague by Michal&Friends,40860794,Jake,,Praha 1,50.081,14.42008,Entire home/apt,3729,1,36,2025-03-03,4.15,21,295,36,
1121688120796422408,Amazing luxury apartment with Žižkov tower view,227808220,Martina,,Praha 3,50.0839236076828,14.466459013454566,Entire home/apt,2340,2,26,2025-03-02,2.45,3,136,26,
1121697816846813258,4BR+2.5Bath Harry Potter Old TOWN + GREAT patio,103146185,Michal&Michael,,Praha 1,50.084454,14.4191885,Entire home/apt,5207,3,72,2025-03-14,6.71,43,222,72,
1121834286263721373,Varšavská Apartment 203,189875844,Rose,,Praha 2,50.07058,14.43996,Entire home/apt,,2,6,2024-06-15,0.51,16,0,6,
1122214548015865672,Riverside apartment,547522004,Francesco,,Praha 5,50.07217212392675,14.40632879519879,Entire home/apt,1440,2,1,2024-04-22,0.09,3,172,1,
1122263645845070002,Tyrsova Apartment,105741472,Holiday,,Praha 2,50.0731456,14.4311112,Entire home/apt,2163,1,2,2024-12-24,0.28,55,120,2,
1122379033501089727,Cozy Oasis: Central & Quiet,239569999,Tomáš,,Praha 5,50.0722664,14.394476,Entire home/apt,1896,2,15,2024-08-29,1.33,1,220,15,
1122437668275762369,Apartment Joseph,379865049,Dickson,,Praha 3,50.0777787,14.4631813,Private room,,1,6,2024-06-30,0.52,2,0,6,
1122457117053954337,Varšavská apartment 303,189875844,Rose,,Praha 2,50.07055,14.44088,Entire home/apt,,2,2,2024-08-21,0.19,16,0,2,
1122586220898684683,Varšavska apartment 202,189875844,Rose,,Praha 2,50.072549781021124,14.441054320387721,Entire home/apt,,2,6,2024-06-08,0.56,16,0,6,
1122590970077678129,Old Town Royal Two Bedroom Apartment,177398802,Krste,,Praha 1,50.0911895,14.4206585,Entire home/apt,3744,1,57,2025-02-24,4.96,41,223,57,
1122596615245943347,Varšavská apartment 302,189875844,Rose,,Praha 2,50.07269729939009,14.441586209834515,Entire home/apt,,2,0,,,16,0,0,
1122912155824698795,Free Parking- Apartment near Muzeum Prague 1,562751721,Thi Phuong,,Praha 2,50.07528,14.43044,Entire home/apt,1419,1,60,2025-02-28,5.14,1,201,60,
1122973771113282646,Central Apartment 5 min from the Republic Square,16875283,Jimmy,,Praha 1,50.09246,14.43077,Entire home/apt,3150,2,28,2025-03-09,2.94,1,56,28,
1123070796287672543,Central Prague room with shower Floor 1P,199610462,Jessica,,Praha 2,50.077337,14.4217094,Private room,,1,0,,,69,0,0,
